,Job ID,Job Title Index,Job Title,Company Name,Company Location
263,p_238edd13f3c1e785,1,Singapore Reporter,Reorg Research,Singapore
264,p_8219701d873583f7,1,"Senior Analyst, Customer Insights GA",BD,Singapore
265,p_2bb7bb55b49eb494,1,Research Analyst,Beacon Consulting Pte Ltd,Singapore
266,p_9fd413eb6fdce316,1,Business Analyst (Vietnam Market),Sea Limited,Singapore
267,p_eeccefb3d815e8c2,1,Programmer,OCBC Bank,Singapore
268,p_5fa9da6b8713fc9a,1,Lead Finance Analyst (ZBS),Dyson,Singapore
269,p_54132307c8c01aef,1,Senior Business Analyst - Data / Global Markets,Eames Consulting,Singapore
270,p_5ab0d23c30bdf551,1,Apprentice - Data Governance Analyst,Dell Technologies,Singapore
271,p_3b82bd8b8e566696,1,Apple Support Business Analyst,Apple,Singapore
272,p_a54e8e8afb7cfcb3,1,"AVP, Portfolio Analyst",OCBC Bank,Singapore
273,p_e0848042ff403ee9,1,Research Engineer - Email Efficacy,Cisco Talos Intelligence Group,Singapore
274,p_ab3324aba25329e9,1,Business Data Analyst,Sciente International Pte Ltd,Singapore
275,p_bb5f1c6132bee8a0,1,Tableau Analyst - Data Visualization/ Dashboarding,Michael Page,Singapore
276,p_2720b805e1d19ba4,1,Business Analyst,Pernod Ricard,Singapore
277,p_8e13e2b1507600ab,1,Data Analyst,GUMI ASIA PTE. LTD.,Clementi
278,p_961eb1362f934eee,1,Senior Financial Reporting Analyst,Ambition Group Singapore Pte Ltd,Singapore
279,p_36d1a1ea53718660,1,Business Intelligence Analyst (Data Analyst),JAC Recruitment Singapore,Singapore
280,p_4033f98a71b797a1,1,Portfolio Assistant,Franklin Templeton Investments,Singapore
281,p_48b87091ead9ac6b,1,Financial Analyst,Affinidi Group,Singapore
282,p_335e9ca0bdf6fde1,1,"Search & Recommendations Quality Analyst Manager, Human Eval...",Apple,Singapore
283,p_43302dfcf062f4ae,1,Research Analyst,CHARIOTS CAPITAL PTE. LTD.,Jurong Island
284,p_9a66d63a57f7e98c,1,Operations Analyst,FCS CAREERS PTE. LTD.,Little India
285,p_974d7c80ad1b2398,1,Senior/ Analyst,SingHealth Community Hospitals,Singapore
286,p_0f053cc63eee870e,1,"Incident Remediation Analyst, APAC DPS - Associate",BNP Paribas,Singapore
287,p_9bdec1f8d47950fe,1,Senior/Data Analyst,Golden Bridge Drive SG,Singapore
288,p_6e3b4facc4669a58,1,Investment Banking Analyst 1-3,Ethos BeathChapman,Singapore
289,p_afc46af15aca336d,1,Business Analyst - Financial Markets - Singapore,Luxoft,Singapore
290,p_1e78c3041e64346f,1,Data Analyst,HCM Nexus Consulting Inc,Singapore
291,p_89247033577ee940,1,Analyst/Consultant,Blackdot,Singapore
