timestamp,jobID,job,company,attempted,result
2020-10-04 15:30:08.832444,2157917208,IT Business Analyst - Insurance specialist,DXC Technology,False,False
2020-10-04 15:30:24.224774,2173298905,Analista de Datos - Zity,Ferrovial,False,False
2020-10-05 13:04:07.367617,1953168162,BI Developer,OSP – Otto Group Solution Provider,False,False
2020-10-05 13:06:40.411035,1953168162,BI Developer,OSP – Otto Group Solution Provider,False,False
2020-10-05 13:07:04.709116,2185334755,Consultores/as BI - Qlikview,Minsait,True,True
2020-10-05 13:07:18.865940,2152065004,Supply Chain & TXT Developer,IECISA,False,False
2020-10-05 13:07:43.245345,2159881458,Ingeniero de datos,atSistemas,True,True
2020-10-05 13:08:08.268596,2159875827,Consultor Power BI,Avansis,True,True
2020-10-05 13:08:23.788601,2151646046,Business Intelligence DataWarehouse,Ryanair - Europe's Favourite Airline,False,False
2020-10-05 13:08:39.149566,2179526751,Consultor ETL - SSIS,ADEREN,False,False
2020-10-05 13:10:30.693832,2182262018,Data Analyst (remote),Citymapper,True,False
2020-10-05 13:10:45.934006,2151453411,Operations Data Analyst,ING España&Portugal,False,False
2020-10-05 13:11:01.226157,2183566245,Data Analyst,Keepler Data Tech,False,False
2020-10-05 13:11:16.112928,2149566214,Senior CMC Data Analyst,mAbxience,False,False
2020-10-05 13:11:40.329939,2159873303,Business Analyst - Behaviour Driven Development (BDD),everis,True,True
2020-10-05 13:11:55.281650,2157917208,IT Business Analyst - Insurance specialist,DXC Technology,False,False
2020-10-05 13:12:27.248926,2159878364,APPLICATION: ANALISTA DE DATOS JUNIOR,Implemental Systems,True,True
2020-10-05 13:14:03.260007,1953168162,BI Developer,OSP – Otto Group Solution Provider,False,False
2020-10-06 13:05:43.451488,2162375815,Data Engineer,Akka Technologies,True,True
2020-10-06 13:06:16.528064,2178738217,C++/3D Graphics Software Engineer,SEDDI,True,True
2020-10-06 13:08:10.103194,2152070019,Junior Data Engineer (0 - 2 years experience) at Wavespace Artificial Intelligence Center,EY,False,False
2020-10-06 13:08:40.522744,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-06 13:09:05.877958,2162382706,Supply Chain Developer (inglés alto),Randstad España,True,True
2020-10-06 13:09:20.884873,1997488020,Data Governance Expert,ING España&Portugal,False,False
2020-10-06 13:09:45.745115,2185530427,Data Engineer,Audiense,True,True
2020-10-06 13:10:16.596226,2152169278,Consultor Senior ETL Talend,Business & Decision,True,False
2020-10-06 13:10:31.226790,2179526751,Consultor ETL - SSIS,ADEREN,False,False
2020-10-06 13:12:07.796255,2162375815,Data Engineer,Akka Technologies,False,False
2020-10-06 13:12:22.849672,2178738217,C++/3D Graphics Software Engineer,SEDDI,False,False
2020-10-07 13:31:21.445381,2152070019,Junior Data Engineer (0 - 2 years experience) at Wavespace Artificial Intelligence Center,EY,False,False
2020-10-07 13:35:19.225006,2151153419,Senior Data Scientist,Innova-tsn,False,False
2020-10-07 13:35:45.755548,2185347790,Data Scientist + Amazon SageMaker,Minsait,True,True
2020-10-07 13:36:02.070142,2163556501,Data Scientist Junior with Python,UST Global España,False,False
2020-10-07 13:36:27.317121,2164711606,Data Scientist,DataCentric PDM,True,True
2020-10-07 13:37:12.244040,2179623799,Senior Data Engineer,Stuart,True,False
2020-10-07 13:37:28.294347,2185530427,Data Engineer,Audiense,False,False
2020-10-07 13:37:53.467766,2190879581,Data Scientist,"Optimissa, Capital Markets Consulting",True,True
2020-10-07 13:42:50.319553,2151153419,Senior Data Scientist,Innova-tsn,False,False
2020-10-07 13:43:05.883773,2185347790,Data Scientist + Amazon SageMaker,Minsait,False,False
2020-10-07 13:43:21.675040,2163556501,Data Scientist Junior with Python,UST Global España,False,False
2020-10-07 13:43:36.915310,2164711606,Data Scientist,DataCentric PDM,False,False
2020-10-07 13:44:22.123461,2179623799,Senior Data Engineer,Stuart,True,False
2020-10-07 13:44:37.536335,2185530427,Data Engineer,Audiense,False,False
2020-10-07 13:44:52.649929,2190879581,Data Scientist,"Optimissa, Capital Markets Consulting",False,False
2020-10-07 13:46:43.298832,2162380450,Visualización Azure Power Bi,everis,True,True
2020-10-07 13:46:59.397246,2185334755,Consultores/as BI - Qlikview,Minsait,False,False
2020-10-07 13:47:26.258960,2164772484,Recién Titulados Desarrollo de Aplicaciones Web,Grupo ICA,True,True
2020-10-07 13:47:41.935273,2150330727,Power BI Consultant,Bluetab Solutions,False,False
2020-10-07 13:48:13.899260,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-07 13:48:40.481085,2164722520,Consultores Junior TIC,ÁlamoConsulting,True,True
2020-10-07 13:48:56.029426,2151646046,Business Intelligence DataWarehouse,Ryanair - Europe's Favourite Airline,False,False
2020-10-07 13:50:34.969775,2152070019,Junior Data Engineer (0 - 2 years experience) at Wavespace Artificial Intelligence Center,EY,False,False
2020-10-08 13:28:46.886580,2152070019,Junior Data Engineer (0 - 2 years experience) at Wavespace Artificial Intelligence Center,EY,False,False
2020-10-08 13:29:02.891734,2150705548,DataStage Consultant,Altran,False,False
2020-10-08 13:29:34.062506,1990942383,Data Engineer,Montarelo Consulting,True,False
2020-10-08 13:30:06.543270,2025105839,Consultor/a Senior Gobierno del Dato,VIEWNEXT,True,True
2020-10-08 13:30:36.674541,2011585138,BI DEVELOPER,Altran,True,False
2020-10-08 13:30:52.484196,1912377274,EXPERTO EN SNOWFLAKE,FDS a DXC Technology Company,False,False
2020-10-08 13:31:08.489088,2152136831,Arquitecto Big Data/Azure,Capgemini,False,False
2020-10-08 13:33:02.066296,2151463625,DevOps - ELK,Logicalis Spain,True,True
2020-10-08 13:33:17.213869,2151153419,Senior Data Scientist,Innova-tsn,False,False
2020-10-08 13:33:42.041328,2155714286,"Ingeniero DevOps, AWS, Big Data",UST Global España,True,True
2020-10-08 13:34:06.614729,2162384048,Cloud Data Engineer AWS,everis,True,True
2020-10-08 13:34:33.311776,2190884209,Green Desk & Front Office Analyst,EDP Renewables,True,True
2020-10-08 13:35:00.324552,2014049399,Web QA Automation Engineer,Ryanair - Europe's Favourite Airline,True,False
2020-10-08 13:35:25.293181,1901112860,Computational Linguist,Lionbridge,True,True
2020-10-08 13:37:12.008693,2194236930,Data Scientist - Advanced Analytics,Endesa,True,True
2020-10-08 13:37:39.631988,2193296226,Data Engineer (Remote),Cloudbeds,True,False
2020-10-08 13:37:54.901068,2152070019,Junior Data Engineer (0 - 2 years experience) at Wavespace Artificial Intelligence Center,EY,False,False
2020-10-08 13:38:10.342794,2185347790,Data Scientist + Amazon SageMaker,Minsait,False,False
2020-10-08 13:38:26.409012,2011666165,Senior Data Scientist,Paradigma Digital,False,False
2020-10-08 13:38:57.356390,2189182205,Senior Data Engineer,Ontruck,True,False
2020-10-08 13:40:34.126233,2152070019,Junior Data Engineer (0 - 2 years experience) at Wavespace Artificial Intelligence Center,EY,False,False
2020-10-08 13:40:49.494773,2164772484,Recién Titulados Desarrollo de Aplicaciones Web,Grupo ICA,False,False
2020-10-08 13:41:13.818214,2193796429,Business Development Manager,MAPAL Software,True,True
2020-10-08 13:41:43.441127,2001914964,Full Stack Developer,Efficy,True,False
2020-10-08 13:42:27.927032,2179623799,Senior Data Engineer,Stuart,True,False
2020-10-08 13:42:43.007594,2164722520,Consultores Junior TIC,ÁlamoConsulting,False,False
2020-10-08 13:42:57.718330,2151646046,Business Intelligence DataWarehouse,Ryanair - Europe's Favourite Airline,False,False
2020-10-08 13:44:45.623035,2152084133,Full time Internship Data Scientist-Client Services,IQVIA Spain,True,True
2020-10-08 13:45:01.817520,2162375815,Data Engineer,Akka Technologies,False,False
2020-10-08 13:45:26.373092,2164799084,Senior Data Engineer,Paradigma Digital,True,True
2020-10-08 13:45:40.861153,2185347790,Data Scientist + Amazon SageMaker,Minsait,False,False
2020-10-08 13:46:22.930253,2179623799,Senior Data Engineer,Stuart,True,False
2020-10-08 13:46:37.742350,2151057146,Big Data Engineer,Bluetab Solutions,False,False
2020-10-08 13:47:03.191271,2166012476,"Big Data Engineer, Apache Spark, Scala",UST Global España,True,True
2020-10-08 13:48:40.336105,2151453411,Operations Data Analyst,ING España&Portugal,False,False
2020-10-08 13:49:06.574316,2024633411,Data Analyst Sr. at Circus MAD,MediaMonks,True,False
2020-10-08 13:49:31.219687,2159871431,Ingeniero/a Analista de datos,ISDEFE,True,True
2020-10-08 13:49:56.000957,2170905992,Agile Business Analyst Banking Product - Contrato en prácticas,Orange Bank,True,True
2020-10-08 13:50:19.828806,2164765011,Data Analyst (Salesforce Einstein Analytics),Altran,True,True
2020-10-08 13:50:34.964484,2157917208,IT Business Analyst - Insurance specialist,DXC Technology,False,False
2020-10-08 13:51:05.408713,2180030585,SEO MANAGER & DIGITAL ANALYST,ZINET MEDIA GROUP,True,False
2020-10-09 18:19:48.551800,2162375815,Data Engineer,Akka Technologies,False,False
2020-10-09 18:20:13.793490,2167624684,Programador/a Junior,Innova-tsn,True,True
2020-10-09 18:20:28.523927,1862699758,Ingeniero de Big Data,Ad Maiorem Consulting,False,False
2020-10-09 18:20:57.998713,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-09 18:21:21.990848,2170803411,DataStage Consultant,Altran,True,True
2020-10-09 18:21:46.687553,2194099517,Arquitecto de datos,EVO Banco,True,True
2020-10-09 18:22:01.957773,2179526751,Consultor ETL - SSIS,ADEREN,False,False
2020-10-09 18:23:53.782671,2151405863,Senior Software Engineer,EPM Scientific,True,False
2020-10-09 18:24:18.067843,2197119432,Data Engineer – Big Data -ID: 2000075V,Prosegur,True,True
2020-10-09 18:24:33.430410,2178738217,C++/3D Graphics Software Engineer,SEDDI,False,False
2020-10-09 18:24:48.551202,1862699758,Ingeniero de Big Data,Ad Maiorem Consulting,False,False
2020-10-09 18:25:03.824755,2164711606,Data Scientist,DataCentric PDM,False,False
2020-10-09 18:25:29.591155,2190893912,Big Data Engineer,Hays,True,True
2020-10-09 18:25:44.841332,2190879581,Data Scientist,"Optimissa, Capital Markets Consulting",False,False
2020-10-09 18:27:32.036052,2164712000,Desarrollador Full Stack,KPMG,True,True
2020-10-09 18:27:56.587302,2192972874,Data Architect (Python + Spark),Sogeti,True,True
2020-10-09 18:28:11.696442,2167624684,Programador/a Junior,Innova-tsn,False,False
2020-10-09 18:28:36.838755,2162354453,DevOps (Sistemas),Altran,True,True
2020-10-09 18:28:51.293283,2190879581,Data Scientist,"Optimissa, Capital Markets Consulting",False,False
2020-10-09 18:29:16.065523,2197662206,AWS CLOUD ENGINEER,SETESCA,True,True
2020-10-09 18:31:08.582354,2182262018,Data Analyst (remote),Citymapper,True,False
2020-10-09 18:31:23.041230,2151453411,Operations Data Analyst,ING España&Portugal,False,False
2020-10-09 18:31:48.697922,2024633411,Data Analyst Sr. at Circus MAD,MediaMonks,True,False
2020-10-09 18:32:02.867003,2159871431,Ingeniero/a Analista de datos,ISDEFE,False,False
2020-10-09 18:32:17.943801,2164765011,Data Analyst (Salesforce Einstein Analytics),Altran,False,False
2020-10-09 18:32:32.763265,2159873303,Business Analyst - Behaviour Driven Development (BDD),everis,False,False
2020-10-09 18:33:03.896629,2167616254,BUSINESS ANALYST,El Corte Inglés,True,True
2020-10-09 18:34:40.840960,1953168162,BI Developer,OSP – Otto Group Solution Provider,False,False
2020-10-09 18:34:56.119545,2150330727,Power BI Consultant,Bluetab Solutions,False,False
2020-10-09 18:35:25.763975,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-09 18:35:51.821785,2182194612,Programador/a Android (¨),Between Technology,True,True
2020-10-09 18:36:06.755582,2164722520,Consultores Junior TIC,ÁlamoConsulting,False,False
2020-10-09 18:36:32.239342,2170800060,Analista Big Data,StratioBD,True,True
2020-10-09 18:36:46.734810,2151646046,Business Intelligence DataWarehouse,Ryanair - Europe's Favourite Airline,False,False
2020-10-09 18:38:32.367410,2194615593,Data Scientist Senior,Ferrovial,True,True
2020-10-09 18:39:16.653621,2179623799,Senior Data Engineer,Stuart,True,False
2020-10-09 18:39:32.071966,2164711606,Data Scientist,DataCentric PDM,False,False
2020-10-09 18:39:57.038832,2159884663,NET Software Engineer + inglés (H/M),Experis IT,True,True
2020-10-09 18:40:12.024047,2166012476,"Big Data Engineer, Apache Spark, Scala",UST Global España,False,False
2020-10-09 18:40:26.727866,2190879581,Data Scientist,"Optimissa, Capital Markets Consulting",False,False
2020-10-10 18:43:01.554083,2151453411,Operations Data Analyst,ING España&Portugal,False,False
2020-10-10 18:43:19.390032,2159871431,Ingeniero/a Analista de datos,ISDEFE,False,False
2020-10-10 18:43:48.383096,2151159182,Business Analyst - Consulting team,IQVIA Spain,True,True
2020-10-10 18:44:03.782415,2025049428,Senior Data Engineer,Aplazame,False,False
2020-10-10 18:44:19.016837,2159873303,Business Analyst - Behaviour Driven Development (BDD),everis,False,False
2020-10-10 18:44:38.173147,2157917208,IT Business Analyst - Insurance specialist,DXC Technology,False,False
2020-10-10 18:45:02.895863,2164777279,Estadístico-Analista de Datos Oncología,IQVIA Spain,True,True
2020-10-10 18:46:54.296158,2182434985,"Principal Software Engineer, Billing (Remote)",Cloudbeds,True,False
2020-10-10 18:55:46.913552,2167696353,Profesional Business Intelligence - (Pentaho/ODI),Hays IT Services,True,True
2020-10-10 18:56:01.664873,2162380450,Visualización Azure Power Bi,everis,False,False
2020-10-10 18:56:34.051502,2011772428,Técnico de operaciones en Comercializadora de Electricidad y Gas,Grupo CIMD,True,True
2020-10-10 18:58:55.200009,2194236930,Data Scientist - Advanced Analytics,Endesa,False,False
2020-10-10 18:59:10.719039,2197119432,Data Engineer – Big Data -ID: 2000075V,Prosegur,False,False
2020-10-10 18:59:25.410910,2185347790,Data Scientist + Amazon SageMaker,Minsait,False,False
2020-10-10 18:59:55.410942,1990942383,Data Engineer,Montarelo Consulting,True,False
2020-10-10 19:00:20.302018,2193040724,Data Expert - Advanced Analytics,Endesa,True,True
2020-10-10 19:00:44.312644,2152134841,Data Engineer SNOWFLAKE,Paradigma Digital,True,True
2020-10-10 19:00:59.728846,2151057146,Big Data Engineer,Bluetab Solutions,False,False
2020-10-10 19:02:46.973847,2166916192,QA Automation,R. Franco Digital,True,True
2020-10-10 19:03:01.467207,2152084133,Full time Internship Data Scientist-Client Services,IQVIA Spain,False,False
2020-10-10 19:03:16.353935,2192972874,Data Architect (Python + Spark),Sogeti,False,False
2020-10-10 19:03:42.786873,2151467028,DevOps/SRE Technical Lead,ING España&Portugal,True,True
2020-10-10 19:04:11.557637,1982369621,Ingeniero de Machine Learning,Cambrian Intelligence SL,True,False
2020-10-10 19:04:36.342941,2011388089,Consultor/a Devops (inglés B2),Experis Selección,True,True
2020-10-10 19:05:02.429967,2163583098,Consultor Infraestructura Cloud,TOKIOTA,True,True
2020-10-10 19:06:40.207395,2162380450,Visualización Azure Power Bi,everis,False,False
2020-10-10 19:07:06.144928,2151476568,BI Team Lead / BI Data Engineer Senior (4 vacantes),Strategy Big Data,True,True
2020-10-10 19:07:21.324926,2011772428,Técnico de operaciones en Comercializadora de Electricidad y Gas,Grupo CIMD,False,False
2020-10-10 19:07:54.250155,2166098545,BI Developer (Inglés Alto),IZERTIS,True,True
2020-10-10 19:08:33.472885,2170506616,Business Development Representative,Denodo,True,False
2020-10-10 19:09:05.660009,2189182205,Senior Data Engineer,Ontruck,True,False
2020-10-10 19:09:30.677057,2150999262,BP IT Project Coordinator,Chemo,True,True
2020-10-10 19:11:08.325968,2151453411,Operations Data Analyst,ING España&Portugal,False,False
2020-10-10 19:11:23.618782,2159871431,Ingeniero/a Analista de datos,ISDEFE,False,False
2020-10-10 19:11:39.205609,2151159182,Business Analyst - Consulting team,IQVIA Spain,False,False
2020-10-10 19:11:54.708730,2025049428,Senior Data Engineer,Aplazame,False,False
2020-10-10 19:12:10.178166,2159873303,Business Analyst - Behaviour Driven Development (BDD),everis,False,False
2020-10-10 19:12:25.313079,2157917208,IT Business Analyst - Insurance specialist,DXC Technology,False,False
2020-10-10 19:12:40.622328,2164777279,Estadístico-Analista de Datos Oncología,IQVIA Spain,False,False
2020-10-10 19:14:29.450395,2170570469,Software Engineer,Wyser,True,True
2020-10-10 19:14:44.979798,2162375815,Data Engineer,Akka Technologies,False,False
2020-10-10 19:15:00.427961,2185347790,Data Scientist + Amazon SageMaker,Minsait,False,False
2020-10-10 19:15:32.366402,2165181111,SaaS Software Engineer,Fenergo,True,False
2020-10-10 19:15:57.580153,1864698616,Software Engineer,Wellbeing startup - Stealth mode,True,True
2020-10-10 19:16:12.844988,2190879581,Data Scientist,"Optimissa, Capital Markets Consulting",False,False
2020-10-10 19:16:28.972773,2151272862,Software Engineer Manager,ING España&Portugal,False,False
2020-10-10 19:18:20.668166,2182434985,"Principal Software Engineer, Billing (Remote)",Cloudbeds,True,False
2020-10-10 19:18:49.923107,1912568843,Data Engineer (Open to Remote working),Savana Médica,True,True
2020-10-10 19:19:16.586718,2167695822,CRO Analyst (Adobe Target + Adobe Analytics),Randstad España,True,True
2020-10-10 19:19:31.659075,2151476568,BI Team Lead / BI Data Engineer Senior (4 vacantes),Strategy Big Data,False,False
2020-10-10 19:19:46.837049,1912377274,EXPERTO EN SNOWFLAKE,FDS a DXC Technology Company,False,False
2020-10-10 19:20:03.316146,2152136831,Arquitecto Big Data/Azure,Capgemini,False,False
2020-10-10 19:20:19.171940,2179526751,Consultor ETL - SSIS,ADEREN,False,False
2020-10-11 13:31:17.406806,1953168162,BI Developer,OSP – Otto Group Solution Provider,False,False
2020-10-11 13:31:33.939351,2162375815,Data Engineer,Akka Technologies,False,False
2020-10-11 13:31:49.295308,2167624684,Programador/a Junior,Innova-tsn,False,False
2020-10-11 13:32:17.815925,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-11 13:32:32.953465,2170803411,DataStage Consultant,Altran,False,False
2020-10-11 13:32:48.652230,2194099517,Arquitecto de datos,EVO Banco,False,False
2020-10-11 13:33:03.567085,2179526751,Consultor ETL - SSIS,ADEREN,False,False
2020-10-11 13:34:52.659154,1973004961,Business Intelligence Developer,Ryanair - Europe's Favourite Airline,True,False
2020-10-11 13:35:08.108884,1953168162,BI Developer,OSP – Otto Group Solution Provider,False,False
2020-10-11 13:35:23.383227,2185334755,Consultores/as BI - Qlikview,Minsait,False,False
2020-10-11 13:35:38.730568,2164772484,Recién Titulados Desarrollo de Aplicaciones Web,Grupo ICA,False,False
2020-10-11 13:35:54.214599,2150497607,Director Data Science,Omnidoctor,False,False
2020-10-11 13:36:24.090516,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-11 13:36:38.986147,1997488020,Data Governance Expert,ING España&Portugal,False,False
2020-10-11 13:38:16.208928,2164712000,Desarrollador Full Stack,KPMG,False,False
2020-10-11 13:38:31.490191,2167624684,Programador/a Junior,Innova-tsn,False,False
2020-10-11 13:39:02.004715,1982369621,Ingeniero de Machine Learning,Cambrian Intelligence SL,True,False
2020-10-11 13:39:33.823176,2011521783,Analista desarrollador Back End,iAhorro.com,True,True
2020-10-11 13:39:59.370319,2167697336,Java/Python Developer (posibilidad remoto),Openbank,True,True
2020-10-11 13:41:52.242768,2182262018,Data Analyst (remote),Citymapper,True,False
2020-10-11 13:42:07.513087,2159871431,Ingeniero/a Analista de datos,ISDEFE,False,False
2020-10-11 13:42:22.368281,2025049428,Senior Data Engineer,Aplazame,False,False
2020-10-11 13:42:37.834305,2159873303,Business Analyst - Behaviour Driven Development (BDD),everis,False,False
2020-10-11 13:42:53.097671,2157917208,IT Business Analyst - Insurance specialist,DXC Technology,False,False
2020-10-11 13:43:16.930131,2152150653,Payroll Business Analyst,Sopra HR Software,True,True
2020-10-11 13:43:32.226692,2167616254,BUSINESS ANALYST,El Corte Inglés,False,False
2020-10-11 13:45:21.816570,2193296226,Data Engineer (Remote),Cloudbeds,True,False
2020-10-11 13:45:37.031900,2197119432,Data Engineer – Big Data -ID: 2000075V,Prosegur,False,False
2020-10-11 13:45:52.566038,2178738217,C++/3D Graphics Software Engineer,SEDDI,False,False
2020-10-11 13:46:07.883755,2190893912,Big Data Engineer,Hays,False,False
2020-10-11 13:46:23.422948,2152130972,Ingeniero de datos,Innova-tsn,False,False
2020-10-11 13:46:53.061896,2199033725,Software Engineer,DocPlanner,True,False
2020-10-11 13:48:31.056794,2194236930,Data Scientist - Advanced Analytics,Endesa,False,False
2020-10-11 13:48:55.249455,2164786754,Senior Data Engineer,Business & Decision,True,True
2020-10-11 13:49:09.952486,2194615593,Data Scientist Senior,Ferrovial,False,False
2020-10-11 13:49:25.251104,1809141101,Junior Technology Consultant,Minsait,False,False
2020-10-11 13:49:40.179270,2164711606,Data Scientist,DataCentric PDM,False,False
2020-10-11 13:50:06.247351,2184186235,Data Scientist / ML Engineer,Decathlon Deutschland,True,False
2020-10-12 13:20:56.257523,2011648007,BI DEVELOPER SENIOR,IECISA,False,False
2020-10-12 13:21:12.154851,2167624684,Programador/a Junior,Innova-tsn,False,False
2020-10-12 13:21:42.934194,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-12 13:22:09.477066,2198093618,Business Intelligence DataWarehouse,Ryanair - Europe's Favourite Airline,True,False
2020-10-12 13:22:25.121369,2170803411,DataStage Consultant,Altran,False,False
2020-10-12 13:22:40.621228,1997488020,Data Governance Expert,ING España&Portugal,False,False
2020-10-12 13:22:56.545973,2179526751,Consultor ETL - SSIS,ADEREN,False,False
2020-10-12 13:24:44.058881,2170810210,Data Engineer - Exciting Analytics and AI Startup - Remote,Touchpoint Resource Ltd,True,True
2020-10-12 13:25:10.713715,2193296226,Data Engineer (Remote),Cloudbeds,True,False
2020-10-12 13:25:25.995305,1697747240,Software Engineer,"CDS, a Hewlett Packard Enterprise company",False,False
2020-10-12 13:25:50.995077,2190804243,BigData System Engineer,PUE,True,True
2020-10-12 13:26:21.961807,2179905110,Data Engineer - Trading & Cybersecurity,"SciTheWorld, Himitsu Tech",True,True
2020-10-12 13:26:54.701436,2191291002,Data Engineer,Montarelo Consulting,True,False
2020-10-12 13:27:23.654379,2199033725,Software Engineer,DocPlanner,True,False
2020-10-12 13:29:01.125391,2170810210,Data Engineer - Exciting Analytics and AI Startup - Remote,Touchpoint Resource Ltd,False,False
2020-10-12 13:29:16.568571,2167624684,Programador/a Junior,Innova-tsn,False,False
2020-10-12 13:29:31.789933,2179905110,Data Engineer - Trading & Cybersecurity,"SciTheWorld, Himitsu Tech",False,False
2020-10-12 13:29:46.491159,2167697336,Java/Python Developer (posibilidad remoto),Openbank,False,False
2020-10-12 13:30:18.398667,2179534654,Big data Architect,ADEREN,True,True
2020-10-12 13:31:56.897068,2170810210,Data Engineer - Exciting Analytics and AI Startup - Remote,Touchpoint Resource Ltd,False,False
2020-10-12 13:32:11.767224,2164786754,Senior Data Engineer,Business & Decision,False,False
2020-10-12 13:32:39.793939,1996438065,Data Engineer,Ryanair - Europe's Favourite Airline,True,False
2020-10-12 13:32:55.130660,2179905110,Data Engineer - Trading & Cybersecurity,"SciTheWorld, Himitsu Tech",False,False
2020-10-12 13:33:10.025352,2164711606,Data Scientist,DataCentric PDM,False,False
2020-10-12 13:33:25.841853,2190879581,Data Scientist,"Optimissa, Capital Markets Consulting",False,False
2020-10-12 13:35:19.664154,2182262018,Data Analyst (remote),Citymapper,True,False
2020-10-12 13:35:34.881190,2151453411,Operations Data Analyst,ING España&Portugal,False,False
2020-10-12 13:35:50.071416,2164765011,Data Analyst (Salesforce Einstein Analytics),Altran,False,False
2020-10-12 13:36:04.905582,2157917208,IT Business Analyst - Insurance specialist,DXC Technology,False,False
2020-10-12 13:36:20.434188,2167616254,BUSINESS ANALYST,El Corte Inglés,False,False
2020-10-12 13:37:56.855773,2185334755,Consultores/as BI - Qlikview,Minsait,False,False
2020-10-12 13:38:12.314883,2164772484,Recién Titulados Desarrollo de Aplicaciones Web,Grupo ICA,False,False
2020-10-12 13:38:42.715274,2151061551,Enterprise Data Architect,Beam Suntory,True,False
2020-10-12 13:39:11.638467,2198093618,Business Intelligence DataWarehouse,Ryanair - Europe's Favourite Airline,True,False
2020-10-12 13:39:28.170999,1997488020,Data Governance Expert,ING España&Portugal,False,False
2020-10-12 13:39:43.588017,2164722520,Consultores Junior TIC,ÁlamoConsulting,False,False
2020-10-12 13:39:58.944594,2179526751,Consultor ETL - SSIS,ADEREN,False,False
